doc_title,chunk_id,token_id,pos_tuple,pos,token_str,term_str,pos_group
THE VALIANT LITTLE TAILOR,4,6,"('as', 'IN')",IN,as,as,IN
THE VALIANT LITTLE TAILOR,4,7,"('he', 'PRP')",PRP,he,he,PR
THE VALIANT LITTLE TAILOR,4,8,"('was', 'VBD')",VBD,was,was,VB
THE VALIANT LITTLE TAILOR,4,9,"('light', 'JJ')",JJ,light,light,JJ
THE VALIANT LITTLE TAILOR,4,10,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,4,11,"('nimble', 'JJ')",JJ,nimble,nimble,JJ
THE VALIANT LITTLE TAILOR,4,12,"('he', 'PRP')",PRP,he,he,PR
THE VALIANT LITTLE TAILOR,4,13,"('felt', 'VBD')",VBD,felt,felt,VB
THE VALIANT LITTLE TAILOR,4,14,"('no', 'DT')",DT,no,no,DT
THE VALIANT LITTLE TAILOR,4,15,"('fatigue', 'NN')",NN,fatigue,fatigue,NN
THE VALIANT LITTLE TAILOR,4,16,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,4,17,"('road', 'NN')",NN,road,road,NN
THE VALIANT LITTLE TAILOR,4,18,"('led', 'VBD')",VBD,led,led,VB
THE VALIANT LITTLE TAILOR,4,19,"('him', 'PRP')",PRP,him,him,PR
THE VALIANT LITTLE TAILOR,4,20,"('up', 'RP')",RP,up,up,RP
THE VALIANT LITTLE TAILOR,4,21,"('a', 'DT')",DT,a,a,DT
THE VALIANT LITTLE TAILOR,4,22,"('mountain', 'NN')",NN,mountain,mountain,NN
THE VALIANT LITTLE TAILOR,4,23,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,4,24,"('when', 'WRB')",WRB,when,when,WR
THE VALIANT LITTLE TAILOR,4,25,"('he', 'PRP')",PRP,he,he,PR
THE VALIANT LITTLE TAILOR,4,26,"('had', 'VBD')",VBD,had,had,VB
THE VALIANT LITTLE TAILOR,4,27,"('reached', 'VBN')",VBN,reached,reached,VB
THE VALIANT LITTLE TAILOR,4,28,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,4,29,"('highest', 'JJS')",JJS,highest,highest,JJ
THE VALIANT LITTLE TAILOR,4,30,"('point', 'NN')",NN,point,point,NN
THE VALIANT LITTLE TAILOR,4,31,"('of', 'IN')",IN,of,of,IN
THE VALIANT LITTLE TAILOR,4,32,"('it', 'PRP')",PRP,it,it,PR
THE VALIANT LITTLE TAILOR,4,33,"('there', 'EX')",EX,there,there,EX
THE VALIANT LITTLE TAILOR,4,34,"('sat', 'VBZ')",VBZ,sat,sat,VB
THE VALIANT LITTLE TAILOR,4,35,"('a', 'DT')",DT,a,a,DT
THE VALIANT LITTLE TAILOR,4,36,"('powerful', 'JJ')",JJ,powerful,powerful,JJ
THE VALIANT LITTLE TAILOR,4,37,"('giant', 'JJ')",JJ,giant,giant,JJ
THE VALIANT LITTLE TAILOR,4,38,"('looking', 'VBG')",VBG,looking,looking,VB
THE VALIANT LITTLE TAILOR,4,39,"('peacefully', 'RB')",RB,peacefully,peacefully,RB
THE VALIANT LITTLE TAILOR,4,40,"('about', 'IN')",IN,about,about,IN
THE VALIANT LITTLE TAILOR,4,41,"('him', 'PRP')",PRP,him,him,PR
THE VALIANT LITTLE TAILOR,4,42,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,4,43,"('little', 'JJ')",JJ,little,little,JJ
THE VALIANT LITTLE TAILOR,4,44,"('tailor', 'NN')",NN,tailor,tailor,NN
THE VALIANT LITTLE TAILOR,4,45,"('went', 'VBD')",VBD,went,went,VB
THE VALIANT LITTLE TAILOR,4,46,"('bravely', 'RB')",RB,bravely,bravely,RB
THE VALIANT LITTLE TAILOR,4,47,"('up', 'JJ')",JJ,up,up,JJ
THE VALIANT LITTLE TAILOR,4,48,"('spoke', 'NN')",NN,spoke,spoke,NN
THE VALIANT LITTLE TAILOR,4,49,"('to', 'TO')",TO,to,to,TO
THE VALIANT LITTLE TAILOR,4,50,"('him', 'PRP')",PRP,him,him,PR
THE VALIANT LITTLE TAILOR,4,51,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,4,52,"('said', 'VBD')",VBD,said,said,VB
THE VALIANT LITTLE TAILOR,4,53,"('good', 'JJ')",JJ,good,good,JJ
THE VALIANT LITTLE TAILOR,4,54,"('day', 'NN')",NN,day,day,NN
THE VALIANT LITTLE TAILOR,4,55,"('comrade', 'VBD')",VBD,comrade,comrade,VB
THE VALIANT LITTLE TAILOR,4,56,"('so', 'RB')",RB,so,so,RB
THE VALIANT LITTLE TAILOR,4,57,"('you', 'PRP')",PRP,you,you,PR
THE VALIANT LITTLE TAILOR,4,58,"('are', 'VBP')",VBP,are,are,VB
THE VALIANT LITTLE TAILOR,4,59,"('sitting', 'VBG')",VBG,sitting,sitting,VB
THE VALIANT LITTLE TAILOR,4,60,"('there', 'RB')",RB,there,there,RB
THE VALIANT LITTLE TAILOR,4,61,"('overlooking', 'VBG')",VBG,overlooking,overlooking,VB
THE VALIANT LITTLE TAILOR,4,62,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,4,63,"('widespread', 'JJ')",JJ,widespread,widespread,JJ
THE VALIANT LITTLE TAILOR,4,64,"('world', 'NN')",NN,world,world,NN
THE VALIANT LITTLE TAILOR,4,65,"('i', 'NN')",NN,i,i,NN
THE VALIANT LITTLE TAILOR,4,66,"('am', 'VBP')",VBP,am,am,VB
THE VALIANT LITTLE TAILOR,4,67,"('just', 'RB')",RB,just,just,RB
THE VALIANT LITTLE TAILOR,4,68,"('on', 'IN')",IN,on,on,IN
THE VALIANT LITTLE TAILOR,4,69,"('my', 'PRP$')",PRP$,my,my,PR
THE VALIANT LITTLE TAILOR,4,70,"('way', 'NN')",NN,way,way,NN
THE VALIANT LITTLE TAILOR,4,71,"('thither', 'RB')",RB,thither,thither,RB
THE VALIANT LITTLE TAILOR,4,72,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,4,73,"('want', 'VBP')",VBP,want,want,VB
THE VALIANT LITTLE TAILOR,4,74,"('to', 'TO')",TO,to,to,TO
THE VALIANT LITTLE TAILOR,4,75,"('try', 'VB')",VB,try,try,VB
THE VALIANT LITTLE TAILOR,4,76,"('my', 'PRP$')",PRP$,my,my,PR
THE VALIANT LITTLE TAILOR,4,77,"('luck', 'NN')",NN,luck,luck,NN
THE VALIANT LITTLE TAILOR,4,78,"('have', 'VBP')",VBP,have,have,VB
THE VALIANT LITTLE TAILOR,4,79,"('you', 'PRP')",PRP,you,you,PR
THE VALIANT LITTLE TAILOR,4,80,"('any', 'DT')",DT,any,any,DT
THE VALIANT LITTLE TAILOR,4,81,"('inclination', 'NN')",NN,inclination,inclination,NN
THE VALIANT LITTLE TAILOR,4,82,"('to', 'TO')",TO,to,to,TO
THE VALIANT LITTLE TAILOR,4,83,"('go', 'VB')",VB,go,go,VB
THE VALIANT LITTLE TAILOR,4,84,"('with', 'IN')",IN,with,with,IN
THE VALIANT LITTLE TAILOR,4,85,"('me', 'PRP')",PRP,me,me,PR
THE VALIANT LITTLE TAILOR,4,86,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,4,87,"('giant', 'JJ')",JJ,giant,giant,JJ
THE VALIANT LITTLE TAILOR,4,88,"('looked', 'VBD')",VBD,looked,looked,VB
THE VALIANT LITTLE TAILOR,4,89,"('contemptuously', 'RB')",RB,contemptuously,contemptuously,RB
THE VALIANT LITTLE TAILOR,4,90,"('at', 'IN')",IN,at,at,IN
THE VALIANT LITTLE TAILOR,4,91,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,4,92,"('tailor', 'NN')",NN,tailor,tailor,NN
THE VALIANT LITTLE TAILOR,4,93,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,4,94,"('said', 'VBD')",VBD,said,said,VB
THE VALIANT LITTLE TAILOR,4,95,"('you', 'PRP')",PRP,you,you,PR
THE VALIANT LITTLE TAILOR,4,96,"('ragamuffin', 'VBP')",VBP,ragamuffin,ragamuffin,VB
THE VALIANT LITTLE TAILOR,4,97,"('you', 'PRP')",PRP,you,you,PR
THE VALIANT LITTLE TAILOR,4,98,"('miserable', 'JJ')",JJ,miserable,miserable,JJ
THE VALIANT LITTLE TAILOR,4,99,"('creature', 'NN')",NN,creature,creature,NN
THE VALIANT LITTLE TAILOR,4,100,"('oh', 'MD')",MD,oh,oh,MD
THE VALIANT LITTLE TAILOR,4,101,"('indeed', 'RB')",RB,indeed,indeed,RB
THE VALIANT LITTLE TAILOR,4,102,"('answered', 'VB')",VB,answered,answered,VB
THE VALIANT LITTLE TAILOR,4,103,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,4,104,"('little', 'JJ')",JJ,little,little,JJ
THE VALIANT LITTLE TAILOR,4,105,"('tailor', 'NN')",NN,tailor,tailor,NN
THE VALIANT LITTLE TAILOR,4,106,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,4,107,"('unbuttoned', 'VBD')",VBD,unbuttoned,unbuttoned,VB
THE VALIANT LITTLE TAILOR,4,108,"('his', 'PRP$')",PRP$,his,his,PR
THE VALIANT LITTLE TAILOR,4,109,"('coat', 'NN')",NN,coat,coat,NN
THE VALIANT LITTLE TAILOR,4,110,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,4,111,"('showed', 'VBD')",VBD,showed,showed,VB
THE VALIANT LITTLE TAILOR,4,112,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,4,113,"('giant', 'JJ')",JJ,giant,giant,JJ
THE VALIANT LITTLE TAILOR,4,114,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,4,115,"('girdle', 'NN')",NN,girdle,girdle,NN
THE VALIANT LITTLE TAILOR,4,116,"('there', 'EX')",EX,there,there,EX
THE VALIANT LITTLE TAILOR,4,117,"('may', 'MD')",MD,may,may,MD
THE VALIANT LITTLE TAILOR,4,118,"('you', 'PRP')",PRP,you,you,PR
THE VALIANT LITTLE TAILOR,4,119,"('read', 'VB')",VB,read,read,VB
THE VALIANT LITTLE TAILOR,4,120,"('what', 'WP')",WP,what,what,WP
THE VALIANT LITTLE TAILOR,4,121,"('kind', 'NN')",NN,kind,kind,NN
THE VALIANT LITTLE TAILOR,4,122,"('of', 'IN')",IN,of,of,IN
THE VALIANT LITTLE TAILOR,4,123,"('a', 'DT')",DT,a,a,DT
THE VALIANT LITTLE TAILOR,4,124,"('man', 'NN')",NN,man,man,NN
THE VALIANT LITTLE TAILOR,4,125,"('i', 'NN')",NN,i,i,NN
THE VALIANT LITTLE TAILOR,4,126,"('am', 'VBP')",VBP,am,am,VB
THE VALIANT LITTLE TAILOR,4,127,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,4,128,"('giant', 'JJ')",JJ,giant,giant,JJ
THE VALIANT LITTLE TAILOR,4,129,"('read', 'VBD')",VBD,read,read,VB
THE VALIANT LITTLE TAILOR,4,130,"('seven', 'CD')",CD,seven,seven,CD
THE VALIANT LITTLE TAILOR,4,131,"('at', 'IN')",IN,at,at,IN
THE VALIANT LITTLE TAILOR,4,132,"('one', 'CD')",CD,one,one,CD
THE VALIANT LITTLE TAILOR,4,133,"('stroke', 'NN')",NN,stroke,stroke,NN
THE VALIANT LITTLE TAILOR,4,134,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,4,135,"('thought', 'VBD')",VBD,thought,thought,VB
THE VALIANT LITTLE TAILOR,4,136,"('that', 'IN')",IN,that,that,IN
THE VALIANT LITTLE TAILOR,4,137,"('they', 'PRP')",PRP,they,they,PR
THE VALIANT LITTLE TAILOR,4,138,"('had', 'VBD')",VBD,had,had,VB
THE VALIANT LITTLE TAILOR,4,139,"('been', 'VBN')",VBN,been,been,VB
THE VALIANT LITTLE TAILOR,4,140,"('men', 'NNS')",NNS,men,men,NN
THE VALIANT LITTLE TAILOR,4,141,"('whom', 'WP')",WP,whom,whom,WP
THE VALIANT LITTLE TAILOR,4,142,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,4,143,"('tailor', 'NN')",NN,tailor,tailor,NN
THE VALIANT LITTLE TAILOR,4,144,"('had', 'VBD')",VBD,had,had,VB
THE VALIANT LITTLE TAILOR,4,145,"('killed', 'VBN')",VBN,killed,killed,VB
THE VALIANT LITTLE TAILOR,4,146,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,4,147,"('began', 'VBD')",VBD,began,began,VB
THE VALIANT LITTLE TAILOR,4,148,"('to', 'TO')",TO,to,to,TO
THE VALIANT LITTLE TAILOR,4,149,"('feel', 'VB')",VB,feel,feel,VB
THE VALIANT LITTLE TAILOR,5,0,"('seven', 'CD')",CD,seven,seven,CD
THE VALIANT LITTLE TAILOR,5,1,"('at', 'IN')",IN,at,at,IN
THE VALIANT LITTLE TAILOR,5,2,"('one', 'CD')",CD,one,one,CD
THE VALIANT LITTLE TAILOR,5,3,"('stroke', 'NN')",NN,stroke,stroke,NN
THE VALIANT LITTLE TAILOR,5,4,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,5,5,"('thought', 'VBD')",VBD,thought,thought,VB
THE VALIANT LITTLE TAILOR,5,6,"('that', 'IN')",IN,that,that,IN
THE VALIANT LITTLE TAILOR,5,7,"('they', 'PRP')",PRP,they,they,PR
THE VALIANT LITTLE TAILOR,5,8,"('had', 'VBD')",VBD,had,had,VB
THE VALIANT LITTLE TAILOR,5,9,"('been', 'VBN')",VBN,been,been,VB
THE VALIANT LITTLE TAILOR,5,10,"('men', 'NNS')",NNS,men,men,NN
THE VALIANT LITTLE TAILOR,5,11,"('whom', 'WP')",WP,whom,whom,WP
THE VALIANT LITTLE TAILOR,5,12,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,5,13,"('tailor', 'NN')",NN,tailor,tailor,NN
THE VALIANT LITTLE TAILOR,5,14,"('had', 'VBD')",VBD,had,had,VB
THE VALIANT LITTLE TAILOR,5,15,"('killed', 'VBN')",VBN,killed,killed,VB
THE VALIANT LITTLE TAILOR,5,16,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,5,17,"('began', 'VBD')",VBD,began,began,VB
THE VALIANT LITTLE TAILOR,5,18,"('to', 'TO')",TO,to,to,TO
THE VALIANT LITTLE TAILOR,5,19,"('feel', 'VB')",VB,feel,feel,VB
THE VALIANT LITTLE TAILOR,5,20,"('a', 'DT')",DT,a,a,DT
THE VALIANT LITTLE TAILOR,5,21,"('little', 'JJ')",JJ,little,little,JJ
THE VALIANT LITTLE TAILOR,5,22,"('respect', 'NN')",NN,respect,respect,NN
THE VALIANT LITTLE TAILOR,5,23,"('for', 'IN')",IN,for,for,IN
THE VALIANT LITTLE TAILOR,5,24,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,5,25,"('tiny', 'JJ')",JJ,tiny,tiny,JJ
THE VALIANT LITTLE TAILOR,5,26,"('fellow', 'NN')",NN,fellow,fellow,NN
THE VALIANT LITTLE TAILOR,5,27,"('nevertheless', 'RB')",RB,nevertheless,nevertheless,RB
THE VALIANT LITTLE TAILOR,5,28,"('he', 'PRP')",PRP,he,he,PR
THE VALIANT LITTLE TAILOR,5,29,"('wished', 'VBD')",VBD,wished,wished,VB
THE VALIANT LITTLE TAILOR,5,30,"('to', 'TO')",TO,to,to,TO
THE VALIANT LITTLE TAILOR,5,31,"('try', 'VB')",VB,try,try,VB
THE VALIANT LITTLE TAILOR,5,32,"('him', 'PRP')",PRP,him,him,PR
THE VALIANT LITTLE TAILOR,5,33,"('first', 'RB')",RB,first,first,RB
THE VALIANT LITTLE TAILOR,5,34,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,5,35,"('took', 'VBD')",VBD,took,took,VB
THE VALIANT LITTLE TAILOR,5,36,"('a', 'DT')",DT,a,a,DT
THE VALIANT LITTLE TAILOR,5,37,"('stone', 'NN')",NN,stone,stone,NN
THE VALIANT LITTLE TAILOR,5,38,"('in', 'IN')",IN,in,in,IN
THE VALIANT LITTLE TAILOR,5,39,"('his', 'PRP$')",PRP$,his,his,PR
THE VALIANT LITTLE TAILOR,5,40,"('hand', 'NN')",NN,hand,hand,NN
THE VALIANT LITTLE TAILOR,5,41,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,5,42,"('squeezed', 'VBD')",VBD,squeezed,squeezed,VB
THE VALIANT LITTLE TAILOR,5,43,"('it', 'PRP')",PRP,it,it,PR
THE VALIANT LITTLE TAILOR,5,44,"('together', 'RB')",RB,together,together,RB
THE VALIANT LITTLE TAILOR,5,45,"('so', 'IN')",IN,so,so,IN
THE VALIANT LITTLE TAILOR,5,46,"('that', 'IN')",IN,that,that,IN
THE VALIANT LITTLE TAILOR,5,47,"('water', 'NN')",NN,water,water,NN
THE VALIANT LITTLE TAILOR,5,48,"('dropped', 'VBD')",VBD,dropped,dropped,VB
THE VALIANT LITTLE TAILOR,5,49,"('out', 'IN')",IN,out,out,IN
THE VALIANT LITTLE TAILOR,5,50,"('of', 'IN')",IN,of,of,IN
THE VALIANT LITTLE TAILOR,5,51,"('it', 'PRP')",PRP,it,it,PR
THE VALIANT LITTLE TAILOR,5,52,"('do', 'VBP')",VBP,do,do,VB
THE VALIANT LITTLE TAILOR,5,53,"('that', 'DT')",DT,that,that,DT
THE VALIANT LITTLE TAILOR,5,54,"('likewise', 'NN')",NN,likewise,likewise,NN
THE VALIANT LITTLE TAILOR,5,55,"('said', 'VBD')",VBD,said,said,VB
THE VALIANT LITTLE TAILOR,5,56,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,5,57,"('giant', 'JJ')",JJ,giant,giant,JJ
THE VALIANT LITTLE TAILOR,5,58,"('if', 'IN')",IN,if,if,IN
THE VALIANT LITTLE TAILOR,5,59,"('you', 'PRP')",PRP,you,you,PR
THE VALIANT LITTLE TAILOR,5,60,"('have', 'VBP')",VBP,have,have,VB
THE VALIANT LITTLE TAILOR,5,61,"('strength', 'NN')",NN,strength,strength,NN
THE VALIANT LITTLE TAILOR,5,62,"('is', 'VBZ')",VBZ,is,is,VB
THE VALIANT LITTLE TAILOR,5,63,"('that', 'IN')",IN,that,that,IN
THE VALIANT LITTLE TAILOR,5,64,"('all', 'DT')",DT,all,all,DT
THE VALIANT LITTLE TAILOR,5,65,"('said', 'VBD')",VBD,said,said,VB
THE VALIANT LITTLE TAILOR,5,66,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,5,67,"('tailor', 'NN')",NN,tailor,tailor,NN
THE VALIANT LITTLE TAILOR,5,68,"('that', 'WDT')",WDT,that,that,WD
THE VALIANT LITTLE TAILOR,5,69,"('is', 'VBZ')",VBZ,is,is,VB
THE VALIANT LITTLE TAILOR,5,70,"('child', 'JJ')",JJ,child,child,JJ
THE VALIANT LITTLE TAILOR,5,71,"('s', 'JJ')",JJ,s,s,JJ
THE VALIANT LITTLE TAILOR,5,72,"('play', 'NN')",NN,play,play,NN
THE VALIANT LITTLE TAILOR,5,73,"('with', 'IN')",IN,with,with,IN
THE VALIANT LITTLE TAILOR,5,74,"('us', 'PRP')",PRP,us,us,PR
THE VALIANT LITTLE TAILOR,5,75,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,5,76,"('put', 'VB')",VB,put,put,VB
THE VALIANT LITTLE TAILOR,5,77,"('his', 'PRP$')",PRP$,his,his,PR
THE VALIANT LITTLE TAILOR,5,78,"('hand', 'NN')",NN,hand,hand,NN
THE VALIANT LITTLE TAILOR,5,79,"('into', 'IN')",IN,into,into,IN
THE VALIANT LITTLE TAILOR,5,80,"('his', 'PRP$')",PRP$,his,his,PR
THE VALIANT LITTLE TAILOR,5,81,"('pocket', 'NN')",NN,pocket,pocket,NN
THE VALIANT LITTLE TAILOR,5,82,"('brought', 'VBD')",VBD,brought,brought,VB
THE VALIANT LITTLE TAILOR,5,83,"('out', 'RP')",RP,out,out,RP
THE VALIANT LITTLE TAILOR,5,84,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,5,85,"('soft', 'JJ')",JJ,soft,soft,JJ
THE VALIANT LITTLE TAILOR,5,86,"('cheese', 'NN')",NN,cheese,cheese,NN
THE VALIANT LITTLE TAILOR,5,87,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,5,88,"('pressed', 'VBD')",VBD,pressed,pressed,VB
THE VALIANT LITTLE TAILOR,5,89,"('it', 'PRP')",PRP,it,it,PR
THE VALIANT LITTLE TAILOR,5,90,"('until', 'IN')",IN,until,until,IN
THE VALIANT LITTLE TAILOR,5,91,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,5,92,"('liquid', 'NN')",NN,liquid,liquid,NN
THE VALIANT LITTLE TAILOR,5,93,"('ran', 'VBD')",VBD,ran,ran,VB
THE VALIANT LITTLE TAILOR,5,94,"('out', 'IN')",IN,out,out,IN
THE VALIANT LITTLE TAILOR,5,95,"('of', 'IN')",IN,of,of,IN
THE VALIANT LITTLE TAILOR,5,96,"('it', 'PRP')",PRP,it,it,PR
THE VALIANT LITTLE TAILOR,5,97,"('faith', 'VBZ')",VBZ,faith,faith,VB
THE VALIANT LITTLE TAILOR,5,98,"('said', 'VBD')",VBD,said,said,VB
THE VALIANT LITTLE TAILOR,5,99,"('he', 'PRP')",PRP,he,he,PR
THE VALIANT LITTLE TAILOR,5,100,"('that', 'WDT')",WDT,that,that,WD
THE VALIANT LITTLE TAILOR,5,101,"('was', 'VBD')",VBD,was,was,VB
THE VALIANT LITTLE TAILOR,5,102,"('a', 'DT')",DT,a,a,DT
THE VALIANT LITTLE TAILOR,5,103,"('little', 'JJ')",JJ,little,little,JJ
THE VALIANT LITTLE TAILOR,5,104,"('better', 'JJR')",JJR,better,better,JJ
THE VALIANT LITTLE TAILOR,5,105,"('wasn', 'NN')",NN,wasn,wasn,NN
THE VALIANT LITTLE TAILOR,5,106,"('t', 'IN')",IN,t,t,IN
THE VALIANT LITTLE TAILOR,5,107,"('it', 'PRP')",PRP,it,it,PR
THE VALIANT LITTLE TAILOR,5,108,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,5,109,"('giant', 'NN')",NN,giant,giant,NN
THE VALIANT LITTLE TAILOR,5,110,"('did', 'VBD')",VBD,did,did,VB
THE VALIANT LITTLE TAILOR,5,111,"('not', 'RB')",RB,not,not,RB
THE VALIANT LITTLE TAILOR,5,112,"('know', 'VB')",VB,know,know,VB
THE VALIANT LITTLE TAILOR,5,113,"('what', 'WP')",WP,what,what,WP
THE VALIANT LITTLE TAILOR,5,114,"('to', 'TO')",TO,to,to,TO
THE VALIANT LITTLE TAILOR,5,115,"('say', 'VB')",VB,say,say,VB
THE VALIANT LITTLE TAILOR,5,116,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,5,117,"('could', 'MD')",MD,could,could,MD
THE VALIANT LITTLE TAILOR,5,118,"('not', 'RB')",RB,not,not,RB
THE VALIANT LITTLE TAILOR,5,119,"('believe', 'VB')",VB,believe,believe,VB
THE VALIANT LITTLE TAILOR,5,120,"('it', 'PRP')",PRP,it,it,PR
THE VALIANT LITTLE TAILOR,5,121,"('of', 'IN')",IN,of,of,IN
THE VALIANT LITTLE TAILOR,5,122,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,5,123,"('little', 'JJ')",JJ,little,little,JJ
THE VALIANT LITTLE TAILOR,5,124,"('man', 'NN')",NN,man,man,NN
THE VALIANT LITTLE TAILOR,5,125,"('then', 'RB')",RB,then,then,RB
THE VALIANT LITTLE TAILOR,5,126,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,5,127,"('giant', 'NN')",NN,giant,giant,NN
THE VALIANT LITTLE TAILOR,5,128,"('picked', 'VBD')",VBD,picked,picked,VB
THE VALIANT LITTLE TAILOR,5,129,"('up', 'RP')",RP,up,up,RP
THE VALIANT LITTLE TAILOR,5,130,"('a', 'DT')",DT,a,a,DT
THE VALIANT LITTLE TAILOR,5,131,"('stone', 'NN')",NN,stone,stone,NN
THE VALIANT LITTLE TAILOR,5,132,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,5,133,"('threw', 'VBD')",VBD,threw,threw,VB
THE VALIANT LITTLE TAILOR,5,134,"('it', 'PRP')",PRP,it,it,PR
THE VALIANT LITTLE TAILOR,5,135,"('so', 'RB')",RB,so,so,RB
THE VALIANT LITTLE TAILOR,5,136,"('high', 'JJ')",JJ,high,high,JJ
THE VALIANT LITTLE TAILOR,5,137,"('that', 'IN')",IN,that,that,IN
THE VALIANT LITTLE TAILOR,5,138,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,5,139,"('eye', 'NN')",NN,eye,eye,NN
THE VALIANT LITTLE TAILOR,5,140,"('could', 'MD')",MD,could,could,MD
THE VALIANT LITTLE TAILOR,5,141,"('scarcely', 'RB')",RB,scarcely,scarcely,RB
THE VALIANT LITTLE TAILOR,5,142,"('follow', 'VB')",VB,follow,follow,VB
THE VALIANT LITTLE TAILOR,5,143,"('it', 'PRP')",PRP,it,it,PR
THE VALIANT LITTLE TAILOR,5,144,"('now', 'RB')",RB,now,now,RB
THE VALIANT LITTLE TAILOR,5,145,"('little', 'JJ')",JJ,little,little,JJ
THE VALIANT LITTLE TAILOR,5,146,"('mite', 'NN')",NN,mite,mite,NN
THE VALIANT LITTLE TAILOR,5,147,"('of', 'IN')",IN,of,of,IN
THE VALIANT LITTLE TAILOR,5,148,"('a', 'DT')",DT,a,a,DT
THE VALIANT LITTLE TAILOR,5,149,"('man', 'NN')",NN,man,man,NN
THE VALIANT LITTLE TAILOR,6,0,"('a', 'DT')",DT,a,a,DT
THE VALIANT LITTLE TAILOR,6,1,"('stone', 'NN')",NN,stone,stone,NN
THE VALIANT LITTLE TAILOR,6,2,"('and', 'CC')",CC,and,and,CC
THE VALIANT LITTLE TAILOR,6,3,"('threw', 'VBD')",VBD,threw,threw,VB
THE VALIANT LITTLE TAILOR,6,4,"('it', 'PRP')",PRP,it,it,PR
THE VALIANT LITTLE TAILOR,6,5,"('so', 'RB')",RB,so,so,RB
THE VALIANT LITTLE TAILOR,6,6,"('high', 'JJ')",JJ,high,high,JJ
THE VALIANT LITTLE TAILOR,6,7,"('that', 'IN')",IN,that,that,IN
THE VALIANT LITTLE TAILOR,6,8,"('the', 'DT')",DT,the,the,DT
THE VALIANT LITTLE TAILOR,6,9,"('eye', 'NN')",NN,eye,eye,NN
THE VALIANT LITTLE TAILOR,6,10,"('could', 'MD')",MD,could,could,MD
THE VALIANT LITTLE TAILOR,6,11,"('scarcely', 'RB')",RB,scarcely,scarcely,RB
THE VALIANT LITTLE TAILOR,6,12,"('follow', 'VB')",VB,follow,follow,VB
THE VALIANT LITTLE TAILOR,6,13,"('it', 'PRP')",PRP,it,it,PR
THE VALIANT LITTLE TAILOR,6,14,"('now', 'RB')",RB,now,now,RB
THE VALIANT LITTLE TAILOR,6,15,"('little', 'JJ')",JJ,little,little,JJ
THE VALIANT LITTLE TAILOR,6,16,"('mite', 'NN')",NN,mite,mite,NN
THE VALIANT LITTLE TAILOR,6,17,"('of', 'IN')",IN,of,of,IN
THE VALIANT LITTLE TAILOR,6,18,"('a', 'DT')",DT,a,a,DT
THE VALIANT LITTLE TAILOR,6,19,"('man', 'NN')",NN,man,man,NN
